Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/07;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;510170;GERÊNCIA EXECUTIVA FLORIANÓPOLIS;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0006;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;2996.9;0.0;0.0;0.0
2020/07;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170050;GERêNCIA REG.DE ADMINISTRACÃO DO ME - PARAíBA;1.0;TESOURO NACIONAL;25101;MINISTERIO DA FAZENDA;4;Administração;127;Ordenamento territorial;2209;BRASIL, NOSSO PROPOSITO;20U4;GOVERNANCA DO PATRIMONIO IMOBILIARIO DA UNIAO;0006;GESTAO E FORTALECIMENTO DAS UNIDADES DA SECRETARIA DE PATRIMONIO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;337.61;7749.21;7749.21;0.0;0.0;0.0
2020/07;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;510907;GERÊNCIA EXECUTIVA CAXIAS DO SUL;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0006;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;-24347.79;213029.58;219318.23;0.0;0.0;0.0
2020/07;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;511339;GERÊNCIA EXECUTIVA SÃO PAULO-SUL;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;55901;FUNDO NACIONAL DE ASSISTENCIA SOCIAL;8;Assistência social;242;Assistência ao portador de deficiência;5031;PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SO;00IN;BENEFICIOS DE PRESTACAO CONTINUADA (BPC) A PESSOA COM DEFICIENCIA E DA RENDA MENSAL VITALICIA (RMV) POR INVALIDEZ;0001;BENEFICIO DE PRESTACAO CONTINUADA (BPC) DA ASSISTENCIA SOCIAL A PESSOA COM DEFICIENCIA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;91;Sentenças Judiciais;90;Reserva de Contingência;30263.15;13585.0;13585.0;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26272;Fundação Universidade do Maranhão;154041;FUNDACAO UNIVERSIDADE DO MARANHAO;15258.0;FUNDACAO UNIVERSIDADE DO MARANHAO;26272;FUNDACAO UNIVERSIDADE DO MARANHAO;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;137000.0;26767.69;0.0;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26443;Empresa Brasileira de Serviços Hospitalares;155016;EBSERH HU-UFGD;26443.0;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;302;Assistência hospitalar e ambulatorial;5018;ATENCAO ESPECIALIZADA A SAUDE;8585;ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE;0000;ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;96833.36;304001.9;0.0;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160006;1 BATALHAO DE INFANTARIA DE SELVA(AEROMOVEL);1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;1264.69;221.41;0.0;0.0;0.0
2020/07;39000;Ministério da Infraestrutura;39000;Ministério da Infraestrutura - Unidades com vínculo direto;390007;COORDENACAO-GERAL DE GESTAO DE PESSOAS;1.0;TESOURO NACIONAL;39101;MINISTERIO DA INFRAESTRUTURA - MINFRA;26;Transporte;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DE SERVIDORES CIVIS E DE EMPREGADOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;8;Outros Benefícios Assistenciais do servidor e;90;Reserva de Contingência;0.0;0.0;19837.8;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52904;Fundo do Exército;167365;HOSPITAL DE GUARNICAO DE BAGE;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;5990.4;0.0;0.0;0.0;0.0;0.0
2020/07;30000;Ministério da Justiça e Segurança Pública;30911;Fundo Nacional de Segurança Pública;200331;FUNDO NACIONAL DE SEGURANÇA PÚBLICA - FNSP;1.0;TESOURO NACIONAL;30911;FUNDO NACIONAL DE SEGURANCA PUBLICA - FNSP;6;Segurança pública;181;Policiamento;5016;SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO;21BQ;IMPLEMENTACAO DE POLITICAS DE SEGURANCA PUBLICA, PREVENCAO, E ENFRENTAMENTO A CRIMINALIDADE;000E;MANUTENCAO DE ACOES NECESSARIAS A POLITICA DE GESTAO INTEGRADA - COORDENACAO E GOVERNANCA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;14;Diárias - Civil;90;Reserva de Contingência;0.0;738100.54;738100.54;0.0;0.0;0.0
2020/07;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170607;DIRETORIA DE ADMINISTRACAO E LOGISTICA;;;25101;MINISTERIO DA FAZENDA;4;Administração;122;Administração geral;2110;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA ECONOMIA;2000;ADMINISTRACAO DA UNIDADE;MDC2;DESPESAS GERAIS DA ADMINISTRACAO - MDIC;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;40145.3;0.0;0.0
2020/07;25000;Ministério da Economia;25205;Fundação Instituto Brasileiro de Geografia e Estatística;114612;UNIDADE ESTADUAL DO IBGE NO RIO G. NORTE;11301.0;FUNDACAO INSTITUTO BRAS.GEOGR. E ESTATISTICA;25301;FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0003;DESPESAS GERAIS DA ADMINISTRACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;4632.93;4632.93;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26414;Instituto Federal do Mato Grosso;158492;INST.FED.MATO GROSSO/CAMPUS CAMPO N. PARECIS;26414.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;26101;MINISTÉRIO DA EDUCAÇÃO;12;Educação;122;Administração geral;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;CV21;MEDIDA PROVISORIA N. 942, DE 2/4/20, PARA ACOES NO AMBITO DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;4;Investimentos;20;Auxílio Financeiro a Pesquisadores;90;Reserva de Contingência;7130.0;7130.0;7130.0;0.0;0.0;0.0
2020/07;32000;Ministério de Minas e Energia;32396;Agência Nacional de Mineração;323107;GERêNCIA REGIONAL DA ANM - MT;32396.0;AGENCIA NACIONAL DE MINERACAO;32396;AGENCIA NACIONAL DE MINERACAO;22;Indústria;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;000C;ADMINISTRACAO DA GERENCIA REGIONAL DA ANM DE MATO GROSSO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;3700.0;4986.56;4986.56;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26241;Universidade Federal do Paraná;153079;UNIVERSIDADE FEDERAL DO PARANA;15232.0;UNIVERSIDADE FEDERAL DO PARANA;26241;UNIVERSIDADE FEDERAL DO PARANA;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.0;4582.86;53595.53;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160050;HOSPITAL GERAL DE FORTALEZA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;9848.64;0.0;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26429;Instituto Federal de Educação, Ciência e Tecnologia de Goiás;158434;INST.FED.DE GOIAS/CAMPUS URUAÇU;26429.0;INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS;26429;INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;2994;ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA;0000;ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;18;Auxílio Financeiro a Estudantes;90;Reserva de Contingência;33432.08;-240.0;74520.0;0.0;0.0;0.0
2020/07;24000;Ministério da Ciência, Tecnologia, Inovações ;20301;Comissão Nacional de Energia Nuclear;113201;COMISSAO NACIONAL DE ENERGIA NUCLEAR;11501.0;COMISSAO NACIONAL DE ENERGIA NUCLEAR;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;19;Ciência e Tecnologia;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;92;Despesas de Exercícios Anteriores;90;Reserva de Contingência;0.0;0.0;3858.04;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160058;32 GRUPO DE ARTILHARIA DE CAMPANHA;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;218X;OPERACOES DE GARANTIA DA LEI E DA ORDEM;0001;OPERACAO CERBERO;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;-2345.0;0.0;0.0;0.0;0.0;0.0
2020/07;53000;Ministério do Desenvolvimento Regional;22203;Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba;195006;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;11201.0;CIA DE DESENV DOS VALES DO S.FRANC.E PARNAIBA;53201;COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;0.0;26.55;26.55;0.0;0.0;0.0
2020/07;25000;Ministério da Economia;25205;Fundação Instituto Brasileiro de Geografia e Estatística;114606;UNIDADE ESTADUAL DO IBGE NO PARA;11301.0;FUNDACAO INSTITUTO BRAS.GEOGR. E ESTATISTICA;25301;FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA;4;Administração;121;Planejamento e orçamento;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20U7;CENSOS DEMOGRAFICO, AGROPECUARIO E GEOGRAFICO;0006;CENSO DEMOGRAFICO 2020;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;-1406.16;0.0;0.0;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160279;57 BATALHAO DE INFANTARIA MOTORIZADO (ES);1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;23158.9;0.0;0.0;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26413;Instituto Federal do Triângulo Mineiro;159002;INST.FED.TRIA.MIN./CAMPUS UBERLANDIA CENTRO;26413.0;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;21B3;FOMENTO AS ACOES DE PESQUISA, EXTENSAO E INOVACAO NAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FOMENTO AS ACOES DE PESQUISA, EXTENSAO E INOVACAO NAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;18;Auxílio Financeiro a Estudantes;90;Reserva de Contingência;31200.0;0.0;0.0;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160130;36º BATALHãO DE INFANTARIA MECANIZADO;1.0;TESOURO NACIONAL;52903;FUNDO DO SERVICO MILITAR;5;Defesa nacional;122;Administração geral;6012;DEFESA NACIONAL;2872;MOBILIZACAO PARA O SERVICO MILITAR OBRIGATORIO;0000;MOBILIZACAO PARA O SERVICO MILITAR OBRIGATORIO;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;608.17;0.0;0.0;0.0;0.0;0.0
2020/07;36000;Ministério da Saúde;36212;Agência Nacional de Vigilância Sanitária;253014;COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-GO;36212.0;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;36212;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;10;Saúde;304;Vigilância sanitária;2015;FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS);6138;VIGILANCIA SANITARIA EM PORTOS, AEROPORTOS, FRONTEIRAS E RECINTOS ALFANDEGADOS;0000;VIGILANCIA SANITARIA EM PORTOS, AEROPORTOS, FRONTEIRAS E RECINTOS ALFANDEGADOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;686.28
2020/07;22000;Ministério da Agricultura, Pecuária e Abastec;22000;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130025;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PE;1.0;TESOURO NACIONAL;22101;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;20;Agricultura;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;000A;OPERACAO DOS SERVICOS ADMINISTRATIVOS DAS UNIDADES DESCENTRALIZADAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;1000.0;3906.38;2100.0;0.0;0.0;0.0
